id,Agent,Group
0,Formaldehyde,1
1,Phenobarbital,2B
2,Mitomycin C,2B
3,Cyclophosphamide,1
4,DDT (4.4'-Dichlorodiphenyltrichloroethane),2A
5,Benzo[<i>a</i>]pyrene,1
6,Phenylbutazone,3
7,Clomiphene citrate,3
8,6-Mercaptopurine,3
9,Reserpine,3
10,Actinomycin D,3
11,Pronetalol hydrochloride,3
12,Piperonyl butoxide,3
13,2.4.6-Tris(1-aziridinyl)-<i>s</i>-triazine,3
14,5-Fluorouracil,3
15,Propylthiouracil,2B
16,Nitrogen mustard,2A
17,Ethyl carbamate (Urethane),2A
18,Spironolactone,3
19,Thiotepa,1
20,Apholate,3
21,Trichlorfon,3
22,Prednisone,3
23,Dibenz[<i>a</i>.<i>h</i>]anthracene,2A
24,Chloroquine,3
25,Furosemide (Frusemide),3
26,Isonicotinic acid hydrazide (Isoniazid),3
27,<i>N</i>-Nitrosodiethylamine,2A
28,1.4-Butanediol dimethanesulfonate (see Busulfan),unknown
29,Busulfan,1
30,Myleran (see Busulfan),unknown
31,Methylthiouracil,2B
32,Carbon tetrachloride,2B
33,Cantharidin,3
34,Parathion,2B
35,Diethylstilbestrol,1
36,Benz[<i>a</i>]anthracene,2B
37,Chloramphenicol,2A
38,Allyl isothiocyanate,3
39,1.1-Dimethylhydrazine,2B
40,Tris(2-methyl-1-aziridinyl)phosphine oxide,3
41,Phenytoin,2B
42,beta-Propiolactone,2B
43,Sulfamethazine,3
44,Chlordane,2B
45,Cholesterol,3
46,Caffeine,3
47,Pyrimethamine,3
48,Theophylline,3
49,Lindane (see also Hexachlorocyclohexanes),1
50,Hydrochlorothiazide,2B
51,Methotrexate,3
52,Nitrofural (Nitrofurazone),3
53,<i>N</i>-Nitrosomorpholine,2B
54,<i>para</i>-Aminoazobenzene,2B
55,<i>para</i>-Dimethylaminoazobenzene,2B
56,Acetamide,2B
57,Methimazole,3
58,Dieldrin (see Dieldrin. and aldrin metabolized to dieldrin),unknown
59,Dieldrin. and aldrin metabolized to dieldrin,2A
60,Niridazole,2B
61,Amitrole,3
62,Phenacetin,1
63,Ethyl methanesulfonate,2B
64,Aniline,3
65,Thioacetamide,2B
66,Thiourea,3
67,Dichlorvos,2B
68,<i>N</i>-Nitrosodimethylamine,2A
69,Carbaryl,3
70,Phenoxybenzamine hydrochloride,2B
71,Ethanol in alcoholic beverages,1
72,Diethyl sulfate,2A
73,Methyl methanesulfonate,2A
74,Uracil mustard,2B
75,Nitrofurantoin,3
76,Furazolidone,3
77,Isopropyl alcohol,3
78,Chloroform,2B
79,Hexachloroethane,2B
80,Dimethylformamide,2A
81,Tris(aziridinyl)-<i>para</i>-benzoquinone (Triaziquone),3
82,Ampicillin,3
83,<i>N</i>-Methyl-<i>N</i>´-nitro-<i>N</i>-nitrosoguanidine (MNNG),2A
84,Hexachlorophene,3
85,Benzene,1
86,1.1.1-Trichloroethane,3
87,Medroxyprogesterone acetate,2B
88,Endrin,3
89,Methoxychlor,3
90,Trypan blue,2B
91,Methyl bromide,3
92,Ethylene,3
93,Methyl chloride,3
94,Methyl iodide,3
95,Bromoethane,3
96,Chloroethane,3
97,Vinyl chloride,1
98,Vinyl fluoride,2A
99,Acetaldehyde,2B
100,Acetaldehyde associated with consumption of alcoholic beverages,1
101,Dichloromethane (Methylene chloride),2A
102,Ethylene oxide,1
103,Bromoform,3
104,Bromodichloromethane,2B
105,Vinylidene chloride,2B
106,Vinylidene fluoride,3
107,Chlorodifluoromethane,3
108,Nitromethane,2B
109,2-Methylaziridine (Propyleneimine),2B
110,Propylene oxide,2B
111,Dimethylarsinic acid,2B
112,Chloral,2A
113,2-Chloro-1.1.1-trifluoroethane,3
114,Pentachloroethane,3
115,Trichloroacetic acid,2B
116,Heptachlor,2B
117,Phenolphthalein,2B
118,Dimethyl sulfate,2A
119,Isoprene,2B
120,1.2-Dichloropropane,1
121,Methylglyoxal,3
122,1.1.2-Trichloroethane,3
123,Trichloroethylene,1
124,Acrylamide,2A
125,Acrylic acid,3
126,1.1.2.2-Tetrachloroethane,2B
127,Dichloroacetic acid,2B
128,Dimethylcarbamoyl chloride,2A
129,2-Nitropropane,2B
130,Tetrabromobisphenol A,2A
131,Dapsone,3
132,Methyl methacrylate,3
133,Saccharin and its salts,3
134,Musk xylene,3
135,1-Amino-2.4-dibromoanthraquinone,2B
136,Rhodamine B,3
137,1-Amino-2-methylanthraquinone,3
138,Quintozene (Pentachloronitrobenzene),3
139,Acenaphthene,3
140,Diacetylaminoazotoluene,3
141,Musk ambrette,3
142,Theobromine,3
143,Anthraquinone,2B
144,Phenanthrene,3
145,Butyl benzyl phthalate,3
146,Scarlet Red,3
147,Yellow AB,3
148,Sudan III,3
149,<i>N</i>-Nitrosodiphenylamine,3
150,Hydralazine,3
151,1-Nitronaphthalene,3
152,Fluorene,3
153,Carbazole,2B
154,1-Naphthylthiourea (ANTU),3
155,Cinnamyl anthranilate,3
156,2.6-Dimethylaniline (2.6-Xylidine),2B
157,Hexachlorobutadiene,3
158,Pentachlorophenol (see also Polychlorophenols),1
159,2.4.6-Trimethylaniline,3
160,2.4.6-Trichlorophenol (see also Polychlorophenols),2B
161,<i>N</i>-Vinyl-2-pyrrolidone,3
162,2-Nitrotoluene,2A
163,Chloronitrobenzenes,3
164,Pulegone,2B
165,<i>ortho</i>-Anisidine,2B
166,<i>ortho</i>-Phenylphenol,3
167,Penicillic acid,3
168,Michler’s ketone [4.4´-Bis(dimethylamino)­benzophenone],2B
169,Naphthalene,2B
170,2-Nitroanisole,2B
171,2-Naphthylamine,1
172,Coumarin,3
173,3.3'-Dimethoxybenzidine-4.4'-diisocyanate,3
174,3.3'-Dichlorobenzidine,2B
175,4-Aminobiphenyl,1
176,Benzidine,1
177,4-Nitrobiphenyl,3
178,Methyleugenol,2B
179,Benzoyl peroxide,3
180,Dihydrosafrole,2B
181,Safrole,2B
182,2.4-D (2.4-dichlorophenoxyacetic acid) (See also Chlorophenoxy herbicides),2B
183,Sulfallate,2B
184,<i>ortho</i>-Dichlorobenzene,3
185,<i>orth</i>o-Toluidine,1
186,2.4-Xylidine,3
187,4-Chloro-<i>ortho</i>-toluidine,2A
188,2.5-Diaminotoluene,3
189,2.5-Xylidine,3
190,5-Chloro-<i>ortho</i>-toluidine,3
191,2.4-Diaminotoluene,2B
192,4-Chloro-<i>ortho</i>-phenylenediamine,2B
193,Styrene-7.8-oxide,2A
194,1.2-Dibromo-3-chloropropane,2B
195,2.3-Dibromopropan-1-ol,2B
196,1.2.3-Trichloropropane,2A
197,1.3-Dichloro-2-propanol,2B
198,3-Monochloro-1.2-propanediol,2B
199,Methyl acrylate,3
200,Ethylenethiourea,3
201,gamma-Butyrolactone,3
202,Eugenol,3
203,<i>ortho</i>-Aminoazotoluene,2B
204,Disulfiram,3
205,Furfuryl alcohol ,2B
206,Furfural,3
207,Cumene,2B
208,a-Methylstyrene,2B
209,Nitrobenzene,2B
210,Nitrotoluenes,3
211,5-Nitro-<i>ortho</i>-toluidine,3
212,1.2-Diamino-4-nitrobenzene,3
213,2-Amino-4-nitrophenol,3
214,5-Nitro-<i>ortho</i>-anisidine,3
215,<i>N</i>-Methyl-<i>N</i>.4-dinitrosoaniline,3
216,Dimethyl-p-toluidine,2B
217,4-Vinylcyclohexene,2B
218,Ethylbenzene,2B
219,Styrene,2B
220,<i>N</i>-Nitrosopiperidine,2B
221,4.4'-Methylenebis(2-chloroaniline) (MOCA),1
222,Chloropropham,3
223,Dinitrosopentamethylenetetramine,3
224,Michler’s base [4.4´-methylenebis(<i>N</i>.<i>N</i>-dimethyl)­benzenamine],2B
225,4.4'-Methylenediphenyl diisocyanate,3
226,4.4'-Methylenedianiline,2B
227,4.4'-Diaminodiphenyl ether,2B
228,Diglycidyl resorcinol ether,2B
229,<i>meta</i>-Cresidine,3
230,Triethanolamine,3
231,Phenicarbazide,3
232,2-Ethylhexyl acrylate,3
233,Di(2-ethylhexyl) adipate,3
234,Azobenzene,3
235,Acetaminophen (see Paracetamol),unknown
236,Paracetamol,3
237,<i>para</i>-Anisidine,3
238,<i>para</i>-Benzoquinone dioxime,3
239,<i>N</i>.<i>N</i>'-Diethylthiourea,3
240,Caprolactam,4
241,Lauroyl peroxide,3
242,<i>para</i>-Dichlorobenzene,2B
243,<i>para</i>-Chloroaniline,2B
244,<i>para</i>-Phenylenediamine,3
245,<i>para</i>-Quinone,3
246,4-Vinylcyclohexene diepoxide,2B
247,1.2-Epoxybutane,2B
248,Epichlorohydrin,2A
249,Ethylene dibromide,2A
250,1-Bromopropane,2B
251,1.3-Butadiene,1
252,Acrolein,3
253,Allyl chloride,3
254,1.2-Dichloroethane,2B
255,Acrylonitrile,2B
256,Chloroacetonitrile,3
257,Chloromethyl methyl ether (see Bis(chloromethyl)ether; chloromethyl methyl ether),unknown
258,Vinyl acetate,2B
259,Methyl isobutyl ketone,2B
260,Succinic anhydride,3
261,<i>meta</i>-Phenylenediamine,3
262,Resorcinol,3
263,Bis(2-chloro-1-methylethyl)ether,3
264,Melamine,2B
265,Toluene,3
266,Cyclohexanone,3
267,Phenol,3
268,Tetrahydrofuran,2B
269,Furan,2B
270,<i>trans</i>-1.4-Dichlorobutene,3
271,Pyridine,2B
272,Morpholine,3
273,Diethanolamine,2B
274,Bis(2-chloroethyl)ether,3
275,2-Butoxyethanol,3
276,Azaserine,2B
277,Propylene,3
278,Chlorendic acid,2B
279,Dicofol,3
280,Tris(2-chloroethyl) phosphate,3
281,Aldicarb,3
282,Tetrafluoroethylene,2A
283,Dantron (Chrysazin; 1.8-Dihydroxyanthraquinone),2B
284,Quercetin,3
285,2-Aminoanthraquinone,3
286,Bis(2-ethylhexyl) phthalate (see Di(2-ethylhexyl) phthalate),unknown
287,Di(2-ethylhexyl)phthalate,2B
288,Hexachlorobenzene,2B
289,Anthranilic acid,3
290,2.4.6-Trinitrotoluene,3
291,4-Amino-2-nitrophenol,3
292,Benzophenone,2B
293,3.3'-Dimethoxybenzidine (<i>ortho</i>-Dianisidine),2B
294,3.3'-Dimethylbenzidine (<i>ortho</i>-Tolidine),2B
295,Anthracene,3
296,Isosafrole,3
297,<i>para</i>-Cresidine,2B
298,Catechol,2B
299,2.4-Dinitrotoluene,2B
300,2-Amino-5-nitrothiazole,3
301,<i>N</i>.<i>N</i>-Dimethylaniline,3
302,Malathion,2A
303,2-Amino-5-nitrophenol,3
304,Simazine,3
305,Propham,3
306,Phenyl glycidyl ether,2B
307,Hydroquinone,3
308,Maleic hydrazide,3
309,β-Myrcene,2B
310,1.4-Dioxane,2B
311,Chlorodibromomethane,3
312,Methylarsonic acid,2B
313,Monomethylarsonic acid (see Methylarsonic acid),unknown
314,Primidone,2B
315,Griseofulvin,2B
316,Tris(2.3-dibromopropyl) phosphate,2A
317,Nitrogen mustard <i>N</i>-oxide,2B
318,Chloroprene,2B
319,Hydroxyurea,3
320,Tetrachloroethylene (Perchloroethylene),2A
321,Sulfafurazole (Sulfisoxazole),3
322,Butylated hydroxytoluene (BHT),3
323,Vat Yellow 4,3
324,Pyrene,3
325,2-Methyl-1-nitroanthraquinone (uncertain purity),2B
326,Blue VRS,3
327,Oxyphenbutazone,3
328,1-Hydroxyanthraquinone,2B
329,Yellow OB,3
330,Sodium <i>ortho</i>-phenylphenate,2B
331,Dibenzothiophene,3
332,Captan,3
333,1-Naphthylamine,3
334,<i>N</i>-Phenyl-2-naphthylamine,3
335,Phenazopyridine hydrochloride,2B
336,2.4.5-Trimethylaniline,3
337,Thiram,3
338,Ziram,3
339,Shikimic acid,3
340,Cyclamates (sodium cyclamate),3
341,Nitrilotriacetic acid and its salts,2B
342,4.4'-Thiodianiline,2B
343,Nithiazide,3
344,Benzyl acetate,3
345,<i>para</i>-Dimethylaminoazobenzenediazo sodium sulfonate,3
346,Aramite®,2B
347,Ethyl acrylate,2B
348,<i>n</i>-Butyl acrylate,3
349,3.4-Epoxy-6-methylcyclohexylmethyl-3.4-epoxy-6-methylcyclo-hexanecarboxylate,3
350,Thiouracil,2B
351,2.4-Hexadienal,2B
352,Chlordecone (Kepone),2B
353,Vinblastine sulfate,3
354,Methyl selenac,3
355,Sodium diethyldithiocarbamate,3
356,8-Hydroxyquinoline,3
357,Melphalan,1
358,Patulin,3
359,2-Mercaptobenzothiazole,2A
360,<i>para</i>-Aminobenzoic acid,3
361,Monuron,3
362,Dulcin,3
363,Aziridine,2B
364,Bischloroethyl nitrosourea (BCNU),2A
365,<i>para</i>-Nitrosodiphenylamine,3
366,Phenelzine sulfate,3
367,Dibenzo[<i>a</i>.<i>i</i>]pyrene,2B
368,Dibenzo[<i>a</i>.<i>h</i>]pyrene,2B
369,Coronene,3
370,Benzo[<i>ghi</i>]perylene,3
371,Anthanthrene,3
372,Dibenzo[<i>a</i>.<i>l</i>]pyrene,2A
373,Dibenzo[<i>h</i>.<i>rst</i>]pentaphene,3
374,Dibenzo[<i>e</i>.<i>l</i>]pyrene,3
375,Dibenzo[<i>a</i>.<i>e</i>]pyrene,3
376,Benzo[<i>e</i>]pyrene,3
377,Naphtho[2.3-<i>e</i>]pyrene,3
378,Indeno[1.2.3-<i>cd</i>]pyrene,2B
379,7H-Dibenzo[<i>c</i>.<i>g</i>]carbazole,2B
380,Benzo[<i>c</i>]phenanthrene,2B
381,Benzo[<i>g</i>]chrysene,3
382,Perylene,3
383,Benz[<i>j</i>]aceanthrylene,2B
384,11H-Benz[<i>bc</i>]aceanthrylene,3
385,4H-Cyclopenta[<i>def</i>]chrysene,3
386,Benzo[<i>ghi</i>]fluoranthene,3
387,Naphtho[2.1-<i>a</i>]fluoranthene,3
388,Benzo[<i>a</i>]fluoranthene,3
389,Benzo[<i>c</i>]fluorene,3
390,Benzo[<i>j</i>]fluoranthene,2B
391,Benzo[<i>b</i>]fluoranthene,2B
392,Fluoranthene,3
393,Benzo[<i>k</i>]fluoranthene,2B
394,13H-Dibenzo[<i>a</i>.<i>g</i>]fluorene,3
395,Benz[<i>l</i>]aceanthrylene,3
396,Picene,3
397,Benzo[<i>b</i>]chrysene,3
398,Dibenz[<i>a</i>.<i>c</i>]anthracene,3
399,Triphenylene,3
400,Chrysene,2B
401,Dibenz[<i>a</i>.<i>j</i>]anthracene,3
402,Dibenz[<i>a</i>.<i>j</i>]acridine,2A
403,Dibenz[<i>c</i>.<i>h</i>]acridine,2B
404,Benz[<i>a</i>]acridine,3
405,Benz[<i>c</i>]acridine,3
406,Dibenz[<i>a</i>.<i>h</i>]acridine,2B
407,Benzo[<i>a</i>]fluorene,3
408,Benzo[<i>b</i>]naphtho[2.1-d]thiophene,3
409,Benzo[<i>b</i>]fluorene,3
410,Dibenzo-<i>para</i>-dioxin,3
411,Benzofuran,2B
412,Methyl parathion,3
413,Treosulfan,1
414,Hydrazine,2A
415,Chloral hydrate,2A
416,Lasiocarpine,2B
417,Ochratoxin A,2B
418,Chlorambucil,1
419,Aldrin (see Dieldrin. and aldrin metabolized to dieldrin),unknown
420,Aristolochic acid,1
421,Aristolochic acid. plants containing,1
422,Evans blue,3
423,Zectran,3
424,Monocrotaline,2B
425,Azacitidine,2A
426,Caffeic acid,2B
427,Diazinon,2A
428,Diazomethane,3
429,Perfluorooctanoic acid (PFOA),2B
430,Procarbazine hydrochloride,2A
431,Triamterene,2B
432,Ethylene sulfide,3
433,Diazepam,3
434,Metronidazole,2B
435,Azathioprine,1
436,Retrorsine,3
437,Seneciphylline,3
438,5-Methoxypsoralen,2A
439,2.4'-Diphenyldiamine,3
440,Auramine,2B
441,Methyl red,3
442,Chlornaphazine,1
443,<i>N</i>.<i>N</i>-Bis(2-chloroethyl)-2-naphthylamine (see Chlornaphazine),unknown
444,Acridine orange,3
445,Kojic acid,3
446,Mustard gas (see Sulfur mustard),unknown
447,Sulfur mustard,1
448,Tetranitromethane,2B
449,Chlorobenzilate,3
450,1-Chloro-2-methylpropene,2B
451,Citrinin,3
452,Kaempferol,3
453,CI Acid Orange 20,3
454,Orange I (see CI Acid Orange 20),unknown
455,Merphalan,2B
456,<i>N</i>-[4-(5-Nitro-2-furyl)-2-thiazolyl]acetamide,2B
457,Chrysoidine,3
458,Ethionamide,3
459,1.2-Dimethylhydrazine,2A
460,<i>meta</i>-Dichlorobenzene,3
461,1.3-Dichloropropene (technical-grade),2B
462,Malonaldehyde,3
463,Bis(chloromethyl)ether; chloromethyl methyl ether,1
464,Trichloroacetonitrile,3
465,Tris(1-aziridinyl)phosphine oxide,3
466,Mannomustine dihydrochloride,3
467,1-[(5-Nitrofurfurylidene)amino]-2-imidazolidinone,2B
468,Glycidol,2A
469,Doxylamine succinate,3
470,Semicarbazide hydrochloride,3
471,3-Chloro-2-methylpropene. technical grade,2B
472,CI Basic Red 9,2B
473,2-Nitronaphthalene,3
474,Methylazoxymethanol acetate,2B
475,Vinyl bromide,2A
476,Chlorofluoromethane,3
477,Methyl carbamate,3
478,Sulfasalazine,2B
479,9-Nitroanthracene,3
480,5-Nitroacenaphthene,2B
481,Oxazepam,2B
482,2.6-Dinitrotoluene,2B
483,2-Nitrofluorene,2B
484,2.6-Dichloro-<i>para</i>-phenylenediamine,3
485,<i>N</i>.<i>N</i>'-Diacetylbenzidine,2B
486,2.4-Diaminoanisole,2B
487,<i>N</i>-Methyl-<i>N</i>-nitrosourethane,2B
488,3.5-Dinitrotoluene,3
489,<i>N</i>-Nitrosodi-<i>n</i>-propylamine,2B
490,<i>n</i>-Propyl carbamate,3
491,1.1.1.2-Tetrachloroethane,2B
492,Dibromoacetic acid,2B
493,Magenta,2B
494,Clofibrate,3
495,Dihydroaceanthrylene,3
496,Hexamethylphosphoramide,2B
497,<i>N</i>-Methyl-<i>N</i>-nitrosourea,2A
498,2-Methylimidazole,2B
499,2-Amino-5-(5-nitro-2-furyl)-1.3.4-thiadiazole,2B
500,Sulfamethoxazole,3
501,<i>N</i>-Ethyl-<i>N</i>-nitrosourea,2A
502,Glycidaldehyde,2B
503,2-Nitropyrene,3
504,Dihydroxymethylfuratrizine (see also Panfuran S),3
