id,Agent,Group
505,Panfuran S (containing dihydroxymethylfuratrizine),2B
506,Aziridyl benzoquinone,3
507,Nitrovin,3
508,Trichlormethine (Trimustine hydrochloride),2B
509,4-Methylimidazole,2B
510,Dimethoxane,3
511,1-Methylphenanthrene,3
512,4.4'-Methylene bis(2-methylaniline),2B
513,Sudan I,3
514,Temazepam,3
515,Dimethyl hydrogen phosphite,3
516,3-Nitrofluoranthene,3
517,Amaranth,3
518,<i>N</i>-Nitrosodi-<i>n</i>-butylamine,2B
519,<i>N</i>-Nitrosopyrrolidine,2B
520,Rhodamine 6G,3
521,Glyphosate,2A
522,2-(1-Aziridinyl)ethanol,3
523,<i>N</i>-Nitrosodiethanolamine,2B
524,1.3-Propane sultone,2A
525,Dithranol,3
526,Decabromodiphenyl oxide,3
527,Gallium arsenide (see Arsenic and inorganic arsenic compounds),unknown
528,Ferric oxide,3
529,Antimony trioxide,2B
530,Vanadium pentoxide,2B
531,Haematite,3
532,Zeolites other than erionite (clinoptilolite. phillipsite.mordenite. non-fibrous Japanese zeolite. synthetic zeolites),3
533,Xylenes,3
534,Asbestos (all forms. including actinolite. amosite. anthophyllite. chrysotile. crocidolite. tremolite),1
535,Molybdenum trioxide,2B
536,Carbon black,2B
537,Polychlorinated biphenyls,1
538,Iron sorbitol-citric acid complex,3
539,Antimony trisulfide,3
540,Tannic acid and tannins,3
541,Aflatoxins,1
542,1.2:3.4-Diepoxybutane (see <i>Monographs</i> on 1.3-Butadiene),unknown
543,Trifluralin,3
544,1.2-Diethylhydrazine,2B
545,Methyl <i>tert</i>-butyl ether,3
546,Bisphenol A diglycidyl ether (Araldite),3
547,4-Hydroxyazobenzene,3
548,Benzyl violet 4B,2B
549,6-Methylchrysene,3
550,3-Methylfluoranthene,3
551,2.3.7.8-Tetrachlorodibenzo-<i>para</i>-dioxin,1
552,Nitrofen (technical-grade),2B
553,Chlorothalonil,2B
554,Atrazine,3
555,Picloram,3
556,CI Orange G,3
557,Orange G (see CI Orange G),unknown
558,CI Direct Black 38 (see Benzidine. dyes metabolized to),unknown
559,Triethylene glycol diglycidyl ether,3
560,Vincristine sulfate,3
561,Fluometuron,3
562,Bis(1-aziridinyl)morpholinophosphine sulfide,3
563,1.5-Naphthalenediamine,3
564,Diallate,3
565,Senkirkine,3
566,Fast Green FCF,3
567,Mirex,2B
568,Bis(2.3-epoxycyclopentyl)ether ,3
569,Captafol,2A
570,CI Pigment Red 3,3
571,CI Direct Blue 15,2B
572,11-Aminoundecanoic acid,3
573,Disperse Blue 1,2B
574,CI Direct Blue 6 (see Benzidine. dyes metabolized to),unknown
575,Oil Orange SS,2B
576,Agaritine,3
577,Sunset Yellow FCF,3
578,HC Blue No. 1,2B
579,Disperse Yellow 3,3
580,Allyl isovalerate,3
581,HC Red No. 3,3
582,Prazepam,3
583,Diisopropyl sulfate,2B
584,Dichloroacetonitrile,3
585,beta-Butyrolactone,2B
586,Sudan II,3
587,1.5-Naphthalene diisocyanate,3
588,Dibromoacetonitrile,2B
589,2.2-Bis(bromomethyl)propane-1.3-diol,2B
590,1-Methylchrysene,3
591,4-Methylchrysene,3
592,3-Methylchrysene,3
593,2-Methylchrysene,3
594,Ponceau 3R,2B
595,Carmoisine,3
596,2-(2-Formylhydrazino)-4-(5-nitro-2-furyl)thiazole,2B
597,AF-2 [2-(2-Furyl)-3-(5-nitro-2-furyl)acrylamide],2B
598,5-Methylchrysene,2B
599,Ponceau MX,2B
600,Nafenopin,2B
601,Isophosphamide,3
602,5-(Morpholinomethyl)-3-[(5-nitrofurfurylidene)­amino]-2-oxazolidinone,2B
603,Brilliant Blue FCF. disodium salt,3
604,4.5'.8-Trimethylpsoralen,3
605,Crotonaldehyde,3
606,Dacarbazine,2B
607,Ponceau SX,3
608,<i>N</i>-Nitrosomethylvinylamine,2B
609,5-Aminoacenaphthene,3
610,Guinea Green B,3
611,4-Chloro-<i>meta</i>-phenylenediamine,3
612,Light Green SF,3
613,D & C Red No. 9,3
614,1.4-Diamino-2-nitrobenzene,3
615,Dibenzo[<i>a</i>.<i>e</i>]fluoranthene,3
616,Glycidyl oleate,3
617,Ethyl selenac,3
618,1-Nitropyrene,2A
619,Bromochloroacetic acid,2B
620,<i>d</i>-Limonene,3
621,Chlordimeform,3
622,Citrus Red No. 2,2B
623,Sudan Red 7B,3
624,CI Acid Orange 3,3
625,Sudan Brown RR,3
626,CI Acid Red 114,2B
627,Aflatoxin M1,2B
628,Jacobine,3
629,5.6-Cyclopenteno-1.2-benzanthracene,3
630,Methylene blue,3
631,Mercury and inorganic mercury compounds,3
632,Plutonium,1
633,Thorium-232 and its decay products,1
634,Arsenic and inorganic arsenic compounds,1
635,Beryllium and beryllium compounds,1
636,Cadmium and cadmium compounds,1
637,Chromium. metallic,3
638,Cobalt and cobalt compounds,2B
639,Cobalt metal without tungsten carbide,2B
640,Cobalt metal with tungsten carbide,2A
641,Sulfur dioxide,3
642,Glycidyl stearate,3
643,Zalcitabine,2B
644,6-Nitrochrysene,2A
645,<i>N</i>-Nitrosoproline,3
646,Dichloroacetylene,3
647,Silica. amorphous,3
648,Hydrochloric acid,3
649,Strong-inorganic-acid mists containing sulfuric acid (see Acid mists),unknown
650,Hydrogen peroxide,3
651,Potassium bromate,2B
652,Sodium chlorite,3
653,Selenium and selenium compounds,3
654,Toxaphene (Polychlorinated camphenes),2B
655,Terpene polychlorinates (Strobane®),3
656,Creosotes,2A
657,Crude oil,3
658,Acriflavinium chloride,3
659,Saccharated iron oxide,3
660,Carrageenan. native,3
661,Kava extract,2B
662,Polytetrafluoroethylene,3
663,Polyvinyl chloride,3
664,Polyethylene,3
665,Polyvinyl alcohol,3
666,Polyacrylic acid,3
667,Polypropylene,3
668,Polyvinyl acetate,3
669,Vinyl chloride-vinyl acetate copolymers,3
670,Polyvinyl pyrrolidone,3
671,Polystyrene,3
672,Styrene-acrylonitrile copolymers,3
673,Styrene-butadiene copolymers,3
674,Iron-dextrin complex,3
675,Iron-dextran complex,2B
676,Polyurethane foams,3
677,Polychloroprene,3
678,Vinylidene chloride-vinyl chloride copolymers,3
679,Polymethyl methacrylate,3
680,Polymethylene polyphenyl isocyanate,3
681,Cobalt sulfate and other soluble cobalt(II) salts,2B
682,Radon-222 and its decay products,1
683,Sterigmatocystin,2B
684,Parasorbic acid,3
685,Copper 8-hydroxyquinoline,3
686,Tamoxifen,1
687,<i>N</i>-Nitrosomethylethylamine,2B
688,Chloramine,3
689,Bleomycins,2B
690,Vitamin K substances,3
691,Tungsten carbide with cobalt metal (see Cobalt metal with tungsten carbide),unknown
692,Zineb,3
693,Attapulgite (see Palygorskite),unknown
694,Palygorskite (Attapulgite) (long fibres. > 5 micrometres),2B
695,Palygorskite (Attapulgite)(short fibres. < 5 micrometres),3
696,Aurothioglucose,3
697,Maneb,3
698,Cyclochlorotine,3
699,1-(2-Chloroethyl)-3-cyclohexyl-1-nitrosourea (CCNU),2A
700,Medphalan,3
701,Radium-224 and its decay products,1
702,<i>N</i>-Nitrososarcosine,2B
703,Rifampicin,3
704,Titanium dioxide,2B
705,1.2-Bis(chloromethoxy)ethane,3
706,1-(2-Chloroethyl)-3-(4-methylcyclohexyl)-1-nitrosourea (Methyl-CCNU) (see Semustine),unknown
707,Semustine [1-(2-Chloroethyl)-3-(4-methylcyclohexyl)-1-nitrosourea. Methyl-CCNU],1
708,Radium-226 and its decay products,1
709,Wollastonite,3
710,3.3′.4.4′-Tetrachloroazobenzene,2A
711,Ferbam,3
712,Phosphorus-32. as phosphate,1
713,Talc containing asbestiform fibres (see Asbestos),unknown
714,Talc not containing asbestos or asbestiform fibres,3
715,Talc-based body powder (perineal use of),2B
716,Silica dust. crystalline. in the form of quartz or cristobalite,1
717,Cycasin,2B
718,Eosin,3
719,Radium-228 and its decay products,1
720,Sepiolite,3
721,Isatidine,3
722,Cisplatin,2A
723,2.2'.5.5'-Tetrachlorobenzidine,3
724,Chromium (III) compounds,3
725,CI Direct Brown 95 (see Benzidine. dyes metabolized to),unknown
726,<i>N</i>'-Nitrosonornicotine (NNN) and 4-(<i>N</i>-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone (NNK),1
727,Gyromitrin,3
728,Fluorides (inorganic. used in drinking-water),3
729,3-Nitrobenzanthrone,2B
730,Chromium (VI) compounds,1
731,Streptozotocin,2B
732,3-Carbethoxypsoralen,3
733,7-Nitrobenz[<i>a</i>]anthracene,3
734,3-Nitroperylene,3
735,Digoxin,2B
736,Daunomycin,2B
737,Ethyl tellurac,3
738,T2-Trichothecene,3
739,Luteoskyrin,3
740,Tetrachlorvinphos,2B
741,1.4-Dimethylphenanthrene,3
742,Indium phosphide,2A
743,3.9-Dinitrofluoranthene,2B
744,Symphytine,3
745,Oestradiol mustard,3
746,Adriamycin,2A
747,Riddelliine,2B
748,Hycanthone mesylate,3
749,Rugulosin,3
750,Potassium bis(2-hydroxyethyl)dithiocarbamate,3
751,<i>cis</i>-9.10-Epoxystearic acid,3
752,<i>para</i>-Aramid fibrils,3
753,Vinyl toluene,3
754,Butylated hydroxyanisole (BHA),2B
755,Nylon 6,3
756,Acepyrene (3.4-dihydrocyclopenta[<i>cd</i>]pyrene),3
757,Gemfibrozil,3
758,<i>trans</i>-2-[(Dimethylamino)methylimino]-5-[2-(5-nitro-2-furyl)-vinyl]-1.3.4-oxadiazole,2B
759,A-alpha-C (2-Amino-9<i>H</i>-pyrido[2.3-<i>b</i>]indole),2B
760,Ripazepam,3
761,Toluene diisocyanates,2B
762,Hydroxysenkirkine,3
763,Cyclopenta[<i>cd</i>]pyrene,2A
764,3.3'-Dichloro-4.4'-diaminodiphenyl ether,2B
765,Prednimustine,3
766,<i>N</i>-Nitrosofolic acid,3
767,Teniposide,2A
768,Estazolam,3
769,<i>N</i>-Nitrosohydroxyproline,3
770,Zidovudine (AZT),2B
771,HC Blue No. 2,3
772,Etoposide,1
773,Etoposide in combination with cisplatin and bleomycin,1
774,2-Methylfluoranthene,3
775,Pentosan polysulfate sodium,2B
776,<i>N</i>'-Nitrosoanabasine (NAB),3
777,1.2.3-Tris(chloromethoxy)propane,3
778,Doxefazepam,3
779,1.6-Dinitropyrene,2B
780,1.8-Dinitropyrene,2B
781,Indium tin oxide,2B
782,Amsacrine,2B
783,Cimetidine,3
784,Fenvalerate,3
785,Permethrin,3
786,Deltamethrin,3
787,Carrageenan. degraded (Poligeenan),2B
788,Poligeenan (see Carrageenan. degraded),unknown
789,Chlorozotocin,2A
790,<i>N</i>-Nitrosoguvacine,3
791,<i>N</i>-Nitrosoguvacoline,3
792,1.4-Bis(chloromethoxymethyl)benzene,3
793,1-<i>tert</i>-Butoxypropan-2-ol,2B
794,2.3.4.7.8-Pentachlorodibenzofuran,1
795,3.4.5.3’.4’-Pentachlorobiphenyl (PCB-126),1
796,4-Nitropyrene,2B
797,Aciclovir,3
798,Polybrominated biphenyls,2A
799,HC Yellow No. 4,3
800,Ciclosporin (see Cyclosporine),unknown
801,Cyclosporine,1
802,Petasitenine,3
803,3-(<i>N</i>-Nitrosomethylamino)propionitrile,2B
804,Trp-P-1 (3-Amino-1.4-dimethyl-5<i>H</i>-pyrido[4.3-<i>b</i>]indole),2B
805,Trp-P-2 (3-Amino-1-methyl-5<i>H</i>-pyrido[4.3-<i>b</i>]indole),2B
806,6-Nitrobenzo[<i>a</i>]pyrene,3
807,Arsenobetaine and other organic arsenic compounds that are not metabolized in humans,3
808,Mitoxantrone,2B
809,Erionite,1
810,Glu-P-2 (2-Aminodipyrido[1.2-<i>a</i>:3'.2'-<i>d</i>]imidazole),2B
811,Glu-P-1 (2-Amino-6-methyldipyrido[1.2-<i>a</i>:3'.2'-<i>d</i>]imidazole),2B
812,MeA-alpha-C (2-Amino-3-methyl-9<i>H</i>-pyrido[2.3-<i>b</i>]indole),2B
813,Shale oils,1
814,Coconut oil diethanolamine condensate,2B
815,Didanosine,3
816,<i>N</i>'-Nitrosoanatabine (NAT),3
817,1.3-Dinitropyrene,2B
818,IQ (2-Amino-3-methylimidazo[4.5-<i>f</i>]quinoline),2A
819,MeIQ (2-Amino-3.4-dimethylimidazo[4.5-<i>f</i>]quinoline),2B
820,3-Chloro-4-(dichloromethyl)-5-hydroxy-2(5<i>H</i>)-furanone,2B
821,MeIQx (2-Amino-3.8-dimethylimidazo[4.5-<i>f</i>]quinoxaline),2B
822,Droloxifene,3
823,Bromochloroacetonitrile,3
824,3-(<i>N</i>-Nitrosomethylamino)propionaldehyde,3
825,Pyrido[3.4-<i>c</i>]psoralen,3
826,7-Methylpyrido[3.4-<i>c</i>]psoralen,3
827,Ptaquiloside,3
828,Toremifene,3
829,<i>Ginkgo biloba</i> extract,2B
830,<i>N</i>-Methylolacrylamide,3
831,Microcystin-LR,2B
832,PhIP (2-Amino-1-methyl-6-phenylimidazo[4.5-<i>b</i>]pyridine),2B
833,3.7-Dinitrofluoranthene,2B
834,Pioglitazone,2A
835,Naphtho[1.2-<i>b</i>]fluoranthene,3
836,Fumonisin B<sub>1</sub>,2B
837,<i>Fusarium moniliforme</i>. toxins derived from (fumonisin B<sub>1</sub>. fumonisin B<sub>2</sub>. and fusarin C),2B
838,Nodularins,3
839,Rosiglitazone,3
840,Carbon nanotubes. multiwalled MWCNT-7,2B
841,Carbon nanotubes. multiwalled. other than MWCNT-7,3
842,Carbon nanotubes. single-walled,3
843,Multiwalled carbon nanotubes MWCNT-7 (see Carbon nanotubes. multiwalled MWCNT-7),unknown
844,Multiwalled carbon nanotubes other than MWCNT-7 (see Carbon nanotubes. multiwalled. other than MWCNT-7),unknown
845,Single-walled carbon nanotubes (see Carbon nanotubes. single-walled),unknown
846,Silicon carbide. fibrous,2B
847,Silicon carbide whiskers,2A
848,Acheson process. occupational exposure associated with,1
849,Acid mists. strong inorganic,1
850,Acrylic fibres,3
851,Acrylonitrile-butadiene-styrene copolymers,3
852,Alcoholic beverages,1
853,<i>Aloe vera</i>. whole leaf extract,2B
854,Anaesthetics. volatile,3
855,Androgenic (anabolic) steroids,2A
856,Areca nut,1
857,Benzidine. dyes metabolized to,1
858,Bisulfites,3
859,Bracken fern,2B
860,Chlorinated drinking-water,3
861,Chlorinated paraffins of average carbon chain length C12 and average degree of chlorination approximately 60%,2B
862,Chlorophenols (see Polychlorophenols),unknown
863,Chlorophenoxy herbicides,2B
864,Coffee (drinking),3
865,Dyes metabolized to benzidine (see Benzidine. dyes metabolized to),unknown
866,Estrogen-progestogen oral contraceptives (combined),1
867,Fluoro-edenite fibrous amphibole,1
868,<i>Fusarium graminearum</i>. <i>F. culmorum</i>. and <i>F. crookwellense</i>. toxins derived from (zearalenone. deoxynivalenol. nivalenol. and fusarenone X),3
869,<i>Fusarium sporotrichioides</i>. toxins derived from (T-2 toxin),3
870,Goldenseal root powder,2B
871,Hexachlorocyclohexanes,2B
872,Hypochlorite salts,3
873,Isopropyl oils,3
874,Madder root (<i>Rubia tinctorum</i>),3
875,Mate. not very hot (drinking),3
876,Mate. hot (see Very hot beverages),unknown
877,Metabisulfites,3
878,Methylmercury compounds,2B
879,<i>Microcystis</i> extracts,3
880,Mineral oils. highly-refined,3
881,Mineral oils. untreated or mildly treated,1
882,Modacrylic fibres,3
883,Nitrate or nitrite (ingested) under conditions that result in endogenous nitrosation,2A
884,Oestrogen (see Estrogen),unknown
885,Oral contraceptives. combined estrogen-progestogen (see Estrogen-progestogen oral contraceptives),unknown
886,Organic polymeric materials,3
887,Phenacetin. analgesic mixtures containing,1
888,Pickled vegetables (traditional Asian),2B
889,Polychlorinated biphenyls. dioxin-like. with a Toxicity Equivalency Factor (TEF) according to WHO (PCBs 77. 81. 105. 114. 118. 123. 126. 156. 157. 167. 169. 189),1
890,Polychlorinated dibenzofurans (see 2.3.4.7.8-Pentachlorodibenzofuran),3
891,Polychlorinated dibenzo-<i>para</i>-dioxins (other than 2.3.7.8-tetrachlorodibenzo-<i>para</i>-dioxin),3
892,Processed meat (consumption of),1
893,Proflavine salts,3
894,Progestins,2B
895,Progestogen-only contraceptives,2B
896,Red meat (consumption of),2A
897,Refractory ceramic fibres,2B
898,Rubber manufacturing industry,1
899,Salted fish. Chinese-style,1
900,Special-purpose fibres such as E-glass and '475' glass fibres,2B
901,Sulfites,3
902,Tea,3
903,Tetrakis(hydroxymethyl)phosphonium salts,3
904,Toxins derived from certain <i>Fusarium</i> species (see <i>Fusarium</i>),unknown
905,Urethane (see Ethyl carbamate),unknown
906,Very hot beverages at above 65 °C (drinking),2A
